"","ct2010","PM.09","BC.09","NO2.09","O3.09","SO2.09","PM.10","BC.10","NO2.10","O3.10","SO2.10","PM.11","BC.11","NO2.11","O3.11","SO2.11","PM.12","BC.12","NO2.12","O3.12","SO2.12","PM.13","BC.13","NO2.13","O3.13","SO2.13","PM.14","BC.14","NO2.14","O3.14","SO2.14","PM.15","BC.15","NO2.15","O3.15","SO2.15","PM.16","BC.16","NO2.16","O3.16","SO2.16","PM.17","BC.17","NO2.17","O3.17","PM.18","BC.18","NO2.18","O3.18","PM.19","BC.19","NO2.19","O3.19","PM.20","BC.20","NO2.20","O3.20"
"54","10165",17.4703207015991,1.99963068962097,51.2130947113037,12.0680260658264,10.1575560569763,17.1476755142212,1.90333116054535,46.1488704681396,20.428638458252,7.01167631149292,15.9653806686401,1.95670455694199,45.6988334655762,18.9733371734619,8.69633674621582,15.5805048942566,1.86951887607574,43.9131126403809,20.3563165664673,5.24015235900879,15.6375470161438,1.84422314167023,42.5047016143799,18.7734727859497,3.19703114032745,15.4312338829041,1.85847479104996,40.774450302124,19.8846035003662,3.30141699314117,13.0481457710266,1.81639069318771,35.9596996307373,22.8663654327393,1.36856043338776,12.421745300293,1.69879174232483,34.4967155456543,25.478611946106,0.424929484724998,11.7443585395813,1.19355553388596,34.8248710632324,19.7535343170166,12.2673444747925,1.60772711038589,33.2418079376221,21.8150014877319,12.1144752502441,1.39708942174911,30.8237581253052,22.070086479187,9.25267362594604,0.743797928094864,28.1009864807129,26.0492000579834
"55","10167",16.962272644043,1.83676040172577,49.5809116363525,12.9722137451172,9.36062860488892,16.6269493103027,1.74644619226456,44.4933605194092,21.3525466918945,6.49625253677368,15.4751110076904,1.77823543548584,44.0377502441406,19.9675674438477,8.03686261177063,15.0831356048584,1.71821141242981,42.2661895751953,21.344331741333,4.84347367286682,15.1405692100525,1.68870949745178,40.8468627929688,19.7505388259888,2.95804262161255,14.9224314689636,1.69529205560684,39.1468448638916,20.7850399017334,2.99577641487122,12.5492753982544,1.64920991659164,34.3121318817139,23.8283843994141,1.24736887216568,11.906482219696,1.53294968605042,32.831787109375,26.3837842941284,0.387812778353691,11.2788963317871,1.09892779588699,33.2967872619629,20.7003154754639,11.9299392700195,1.52234125137329,31.8514213562012,22.7055387496948,11.775951385498,1.3439057469368,29.5557479858398,22.8803329467773,8.6836051940918,0.696279019117355,27.5170097351074,26.5441102981567
"56","10168",17.1179262797038,1.93663080533346,49.8031145731608,12.8637647628784,10.056783358256,16.7119998931885,1.84225304921468,44.9307657877604,21.0921764373779,6.94828526178996,15.68310546875,1.88621433575948,44.578488667806,19.674950281779,8.61454741160075,15.2431723276774,1.81186060110728,42.7783139546712,21.0715236663818,5.17725006739299,15.2879037857056,1.78318011760712,41.4074821472168,19.3736635843913,3.16589450836182,15.120639483134,1.79440852006276,39.7760759989421,20.443338394165,3.25656358400981,12.891770362854,1.75195960203807,35.2314491271973,23.2637246449788,1.34861222902934,12.2319876352946,1.63548839092255,33.8500022888184,25.8379675547282,0.419913033644358,11.566961924235,1.16288340091705,34.0722122192383,20.1778291066488,11.891144434611,1.54954957962036,32.1800575256348,22.3996206919352,11.7311407725016,1.34868212540944,29.8709786732992,22.5395584106445,8.9487886428833,0.722196797529856,27.4381332397461,26.4009971618652
"57","10169",16.962272644043,1.83676040172577,49.5809116363525,12.9722137451172,9.36062860488892,16.6269493103027,1.74644619226456,44.4933605194092,21.3525466918945,6.49625253677368,15.4751110076904,1.77823543548584,44.0377502441406,19.9675674438477,8.03686261177063,15.0831356048584,1.71821141242981,42.2661895751953,21.344331741333,4.84347367286682,15.1405692100525,1.68870949745178,40.8468627929688,19.7505388259888,2.95804262161255,14.9224314689636,1.69529205560684,39.1468448638916,20.7850399017334,2.99577641487122,12.5492753982544,1.64920991659164,34.3121318817139,23.8283843994141,1.24736887216568,11.906482219696,1.53294968605042,32.831787109375,26.3837842941284,0.387812778353691,11.2788963317871,1.09892779588699,33.2967872619629,20.7003154754639,11.9299392700195,1.52234125137329,31.8514213562012,22.7055387496948,11.775951385498,1.3439057469368,29.5557479858398,22.8803329467773,8.6836051940918,0.696279019117355,27.5170097351074,26.5441102981567
"58","10170",16.8003025054932,1.84335792064667,48.745922088623,13.5034952163696,9.55713558197021,16.407772064209,1.7534487247467,43.8269271850586,21.7657909393311,6.62760829925537,15.359317779541,1.77952289581299,43.4544105529785,20.3907718658447,8.20283889770508,14.9292621612549,1.72827434539795,41.6679382324219,21.7771739959717,4.9301815032959,14.9773416519165,1.69568073749542,40.2811965942383,20.092493057251,3.02721881866455,14.7926273345947,1.70083177089691,38.6502723693848,21.1157932281494,3.07748818397522,12.52747631073,1.65534710884094,34.0432739257812,24.0085487365723,1.28042721748352,11.8657569885254,1.5393648147583,32.6426696777344,26.5473232269287,0.398819237947464,11.2359714508057,1.09755074977875,33.0355796813965,20.9338264465332,11.7486686706543,1.49681389331818,31.4930877685547,22.9415073394775,11.5388956069946,1.31167960166931,29.2876892089844,23.0262470245361,8.53949451446533,0.686235666275024,27.2865943908691,26.7105979919434
"59","10171",16.6830215454102,1.81250298023224,49.4695606231689,12.9571127891541,9.07159376144409,16.3090915679932,1.72226637601852,44.387659072876,21.3404521942139,6.31104397773743,15.2319254875183,1.76162278652191,43.9369812011719,19.9936122894287,7.79935574531555,14.8146224021912,1.68952995538712,42.1683120727539,21.3695182800293,4.70027875900269,14.8673052787781,1.66357570886612,40.7489833831787,19.7600183486938,2.86141622066498,14.656681060791,1.67158800363541,39.0644836425781,20.7544775009155,2.8625351190567,12.3512763977051,1.62541842460632,34.2418174743652,23.8129320144653,1.19202709197998,11.6865420341492,1.50936377048492,32.7459716796875,26.3417301177979,0.369785293936729,11.083526134491,1.08369475603104,33.217378616333,20.6642093658447,11.7099733352661,1.46904093027115,31.6731376647949,22.725152015686,11.5476675033569,1.30095863342285,29.2085380554199,22.9889297485352,8.52620887756348,0.683370977640152,27.1973361968994,26.6539506912231
"60","10172",16.7221151987712,1.82278796037038,49.2283477783203,13.1392402648926,9.2334410349528,16.3419850667318,1.73266049226125,44.2007484436035,21.4822317759196,6.41656541824341,15.2743895848592,1.76758948961894,43.7761243184408,20.1259988149007,7.93385012944539,14.8528356552124,1.70244475205739,42.0015207926432,21.5054035186768,4.77691300710042,14.9039840698242,1.67427738507589,40.5930544535319,19.8708432515462,2.9166837533315,14.7019964853923,1.68133592605591,38.9264132181803,20.8749160766602,2.93418614069621,12.4100097020467,1.63539465268453,34.1756362915039,23.878137588501,1.22149380048116,11.7462803522746,1.51936411857605,32.7115376790365,26.4102611541748,0.379463275273641,11.1343412399292,1.08831342061361,33.1567789713542,20.7540817260742,11.7228717803955,1.47829858462016,31.6131210327148,22.7972704569499,11.5447435379028,1.304532289505,29.2349217732747,23.0013688405355,8.53063742319743,0.684325873851776,27.2270889282227,26.6728331247966
"61","10173",17.6977472305298,2.02972722053528,52.7367858886719,11.2229146957397,9.49406766891479,17.474983215332,1.9272089600563,47.3986053466797,19.7662410736084,6.56517124176025,16.1099014282227,2.02243667840958,46.8204250335693,18.2999505996704,8.13508319854736,15.7930750846863,1.87592512369156,45.0610504150391,19.6753511428833,4.92984962463379,15.8685050010681,1.86598753929138,43.6017589569092,18.2314386367798,3.00068712234497,15.5999135971069,1.89201366901398,41.7589588165283,19.3532524108887,3.08265507221222,13.0222315788269,1.85204029083252,36.58518409729,22.5729312896729,1.29045283794403,12.4278507232666,1.73288118839264,34.9953327178955,25.2135829925537,0.39959029853344,11.7599415779114,1.20464986562729,35.4446296691895,19.371265411377,12.55322265625,1.62281972169876,33.9181747436523,21.4946441650391,12.5989708900452,1.44552302360535,31.4760046005249,21.8268461227417,9.3721170425415,0.749764740467072,28.7520084381104,25.8470735549927
"62","10174",16.6067199707031,1.82699447870255,47.864538192749,13.979368686676,9.70618677139282,16.124210357666,1.73677277565002,43.1607418060303,22.0925216674805,6.7245557308197,15.2389364242554,1.76237839460373,42.8961048126221,20.7344741821289,8.32690382003784,14.748884677887,1.71240919828415,41.0883274078369,22.1395559310913,4.99081349372864,14.7829794883728,1.67838740348816,39.7471199035645,20.3332691192627,3.06542003154755,14.6460390090942,1.68355387449265,38.2147998809814,21.3383007049561,3.12217247486115,12.5532479286194,1.63922226428986,33.9091110229492,24.0334959030151,1.29457151889801,11.8591146469116,1.52412325143814,32.5996227264404,26.5520009994507,0.404349684715271,11.2240700721741,1.099544942379,32.8012371063232,20.9801225662231,11.4437065124512,1.46500420570374,30.7748222351074,23.2551832199097,11.2516837120056,1.28177356719971,28.6265544891357,23.2523746490479,8.44025659561157,0.682615101337433,26.6995105743408,26.9075946807861
"63","10177",16.962272644043,1.83676040172577,49.5809116363525,12.9722137451172,9.36062860488892,16.6269493103027,1.74644619226456,44.4933605194092,21.3525466918945,6.49625253677368,15.4751110076904,1.77823543548584,44.0377502441406,19.9675674438477,8.03686261177063,15.0831356048584,1.71821141242981,42.2661895751953,21.344331741333,4.84347367286682,15.1405692100525,1.68870949745178,40.8468627929688,19.7505388259888,2.95804262161255,14.9224314689636,1.69529205560684,39.1468448638916,20.7850399017334,2.99577641487122,12.5492753982544,1.64920991659164,34.3121318817139,23.8283843994141,1.24736887216568,11.906482219696,1.53294968605042,32.831787109375,26.3837842941284,0.387812778353691,11.2788963317871,1.09892779588699,33.2967872619629,20.7003154754639,11.9299392700195,1.52234125137329,31.8514213562012,22.7055387496948,11.775951385498,1.3439057469368,29.5557479858398,22.8803329467773,8.6836051940918,0.696279019117355,27.5170097351074,26.5441102981567
"64","10199",14.1390819549561,1.84056522846222,38.6104721069336,19.0024723052979,8.02870855331421,12.9796001434326,1.74359724521637,34.9618328094482,26.2485492706299,5.42276802062988,13.2511178970337,1.77388634681702,35.3869934082031,24.7814373016357,6.80804643630981,12.3319770812988,1.72097339630127,33.3725128173828,26.6276386260986,4.19815077781677,12.3040859222412,1.69015860557556,32.4405559539795,24.0375110626221,2.52897691726685,12.5144023895264,1.70228900909424,31.0502006530762,25.155297088623,2.64572949409485,11.5935062408447,1.65357255935669,28.6157173156738,26.419482421875,1.09289557933807,10.5711301803589,1.53972012996674,28.0188865661621,29.1071170806885,0.347675997018814,10.0599788665771,1.2819390296936,27.9398609161377,23.8988967895508,9.92591781616211,1.36569435596466,27.2615879058838,25.1600124359131,9.73002185821533,1.22324163913727,26.1917587280273,23.8225940704346,8.39223709106445,0.712685835361481,23.8441215515137,27.9587306976318
"65","10271",13.2936553955078,1.3281717300415,37.7370262145996,18.5952091217041,4.16757154464722,12.5184144973755,1.2595546245575,34.3962287902832,26.7867221832275,2.61528372764587,12.4530305862427,1.24971222877502,34.3120002746582,24.9165115356445,3.43564295768738,11.5383548736572,1.23181927204132,31.8598480224609,26.2373161315918,1.92911875247955,11.2787704467773,1.16704428195953,31.0221633911133,24.187614440918,0.987720549106598,11.5463991165161,1.16091656684875,29.5723648071289,25.9664154052734,1.25716769695282,10.5824279785156,1.13112318515778,27.1063213348389,27.0801582336426,0.500755190849304,9.66835880279541,1.0532238483429,26.6597309112549,29.8722858428955,0.181216403841972,9.07557678222656,0.982319056987762,26.2965660095215,24.9365482330322,9.11264896392822,1.11786651611328,25.5269966125488,26.3650226593018,8.01045608520508,0.902744650840759,24.6236724853516,25.179594039917,7.38182783126831,0.622783601284027,21.9768581390381,28.0655212402344
"66","10278",13.3241424560547,1.62633633613586,38.147144317627,18.5417442321777,6.14738130569458,12.3970937728882,1.54104089736938,34.8271026611328,26.4453601837158,3.93834257125854,12.5209684371948,1.5890132188797,34.8750686645508,24.6665210723877,5.10447549819946,11.5643444061279,1.49844539165497,32.5365104675293,26.0719661712646,2.90565466880798,11.3428049087524,1.45221436023712,31.6611766815186,23.8803787231445,1.50123584270477,11.6464405059814,1.46468663215637,30.2911949157715,25.5116691589355,1.82495963573456,10.8121509552002,1.44044923782349,27.8918647766113,26.625186920166,0.723812937736511,9.86646747589111,1.35078847408295,27.4520778656006,29.3488025665283,0.259574145078659,9.2765941619873,1.1416312456131,27.1235218048096,24.4562358856201,9.25535678863525,1.19584441184998,26.46728515625,25.6902751922607,9.35703277587891,1.08737742900848,25.2997303009033,24.618537902832,8.06457805633545,0.674208581447601,22.4975566864014,27.8907032012939
"67","10279",13.5124788284302,1.35534435510635,39.5406723022461,17.2554807662964,4.98097538948059,12.7289776802063,1.28369218111038,36.0142154693604,25.4109754562378,3.1564222574234,12.6199674606323,1.2613405585289,35.9186191558838,23.5444793701172,4.12059712409973,11.7371783256531,1.26596653461456,33.5455474853516,24.9017362594604,2.34213292598724,11.514298915863,1.19830900430679,32.6495265960693,22.8884239196777,1.20126670598984,11.7585511207581,1.19061255455017,31.1325922012329,24.6371831893921,1.48401468992233,10.7095632553101,1.15780448913574,28.4284915924072,25.9081544876099,0.59219366312027,9.80808258056641,1.07572674751282,27.9057569503784,28.7039556503296,0.212911121547222,9.213134765625,1.02386417984962,27.6636800765991,23.7216806411743,9.45283079147339,1.20073515176773,27.1061973571777,24.9234132766724,8.64312076568604,0.997320353984833,26.1665086746216,23.7761840820312,7.78693389892578,0.653553366661072,22.9820365905762,27.1549844741821
"68","10280",12.8539247512817,1.20254278182983,35.278818766276,19.1081873575846,4.07112868626912,11.9582446416219,1.13392464319865,32.0942846934001,27.1008745829264,2.55032332738241,12.0712051391602,1.1030912399292,32.1731535593669,25.2271308898926,3.35696943600973,11.0999555587769,1.1175183057785,29.7126757303874,26.6355222066243,1.90626772244771,10.849523862203,1.0474865436554,28.9336929321289,24.4347095489502,0.968653817971547,11.1483182907104,1.03773470719655,27.5086549123128,26.2068691253662,1.23536177476247,10.3369626998901,1.00229912996292,25.3384704589844,27.1016133626302,0.492846777041753,9.36920770009359,0.925066391626994,25.0045166015625,29.9086119333903,0.176921273271243,8.80841604868571,0.893176873524984,24.6293080647786,25.0167566935221,8.79971059163412,1.04035753011703,24.0899213155111,26.2047761281331,7.78834279378255,0.846060733000437,23.2220719655355,24.8041299184163,7.19105259577433,0.609681864579519,20.7178961435954,27.6045424143473
"69","10282",12.2684650421143,1.22371500730515,33.447509765625,20.9062185287476,4.42928409576416,11.2019972801208,1.14964520931244,30.4256420135498,28.5680675506592,2.80574893951416,11.5532755851746,1.11781632900238,30.7045602798462,26.7576160430908,3.66738677024841,10.5152797698975,1.13925397396088,28.2991333007812,28.2858915328979,2.11314117908478,10.2895455360413,1.07034605741501,27.5487108230591,25.8683443069458,1.08530390262604,10.6473021507263,1.06247419118881,26.2028198242188,27.5362730026245,1.34151840209961,10.019392490387,1.02486181259155,24.3385667800903,28.2325010299683,0.539849609136581,8.9919056892395,0.943327844142914,24.1080513000488,31.0300893783569,0.191103935241699,8.47393655776978,0.940508425235748,23.7812099456787,26.2171545028687,8.63193607330322,1.04643297195435,23.6134099960327,27.0917501449585,8.04040145874023,0.88197124004364,22.8458957672119,25.5330810546875,7.3100438117981,0.619943112134933,20.1801061630249,28.4450941085815
"70","10301",9.7490977341274,0.900556895530449,19.5480526078422,24.9530791156697,2.67917011818796,8.67885081273205,0.860457120638973,18.3467203446154,32.904555410709,1.50658399204038,9.41782200111533,0.827936823075672,19.3702764691047,31.4457726928423,2.20473292863594,8.21287884802189,0.833719369937789,16.8492978293941,31.6098067985391,1.08137240724744,7.91522440370524,0.75435581747091,16.3797916736243,29.1819935204848,0.512791717108691,8.39554761490732,0.741805811535637,15.9947916696656,30.2785604225015,0.956672286087612,7.989037378779,0.677360183787796,15.8053574112226,30.4440810545435,0.35035713101333,6.89958892228468,0.664341641484566,15.7068080992069,33.1709867873282,0.131842953838267,6.85164206432846,0.635337183497987,15.2073426066705,27.7933582629798,6.4075430519176,0.600434823980871,15.0227440258242,28.8808527352675,5.93720011441213,0.563664086303621,14.0607413165974,27.7144611826483,5.75291302968871,0.481655883058062,12.790299208659,27.4592326182239
"71","10302",9.98781139786179,0.967309586099676,22.4816804834314,24.2126205031936,2.54283711716935,8.80625260842813,0.901889989504943,21.0046840358425,32.4399183118666,1.38572754731049,9.51132910960429,0.861535829466742,22.3152091567581,30.7588089092358,2.1274109917718,8.33697723697972,0.896477460861206,19.9553470611572,30.7765059084506,1.06278931128012,8.06955323348174,0.802418557373253,19.5346869391364,28.5399741095466,0.499617411478146,8.56998038936306,0.813673998858478,18.7799966657484,29.884511689882,0.990476131439209,8.09947254851058,0.731290267931448,18.5825295834928,29.7050211622908,0.328173556843319,7.04975592123496,0.712670799848196,18.6824899621912,33.0394272675385,0.126388337966558,6.96949279630506,0.760788292498202,18.1314217850969,26.8126222765124,6.53089412483009,0.665382262822744,17.4261098552395,28.4866403631262,6.25184989619899,0.651275072548841,16.4926291285334,27.3082439319507,5.99198376165854,0.522544789153176,14.748136185311,27.1651446883743
"72","10303",10.5966153469953,1.09277232262221,20.7820202003826,24.5935380675576,2.38172253153541,9.34599449417808,1.01502348685806,19.0457861640237,33.1177874044939,1.26974325559356,10.0427309057929,0.9669428400018,20.4522800445557,31.3090371652083,2.01255602863702,8.87562357295643,1.01899195259268,18.2117691581899,31.3148209181699,1.0187156254595,8.58475983142853,0.914124335077676,17.8463597731157,29.1510669968345,0.478152966634794,9.12069853869352,0.940803770314563,16.8478984182531,30.619799007069,0.950960130854086,8.66466673937711,0.846062535589391,16.6829022927718,30.2507834001021,0.292183540422808,7.6491302522746,0.819344561885704,16.9430271278728,33.9453575177626,0.117774488235062,7.50173767588355,0.788131549954414,16.3886253617027,27.1428779038516,7.10329768874429,0.683541575616056,16.5507102554495,28.5728860334917,6.54403736916455,0.644929142160849,15.3708018064499,27.4116860303012,5.9461534131657,0.542101386934519,13.9829984686591,26.8197800029408
"73","10304",9.59950071794015,0.874438482302207,17.9160445972725,26.4864654717622,2.50518947618979,8.60721078625432,0.847409399571242,16.8922966939432,34.3237258416635,1.42829155701178,9.31656015360797,0.829321705080845,17.8235383740178,33.2209321834423,2.06376525538939,8.15301358258283,0.811257103527034,15.5911625932764,33.1190215216743,0.965834198174653,7.87153221501244,0.735132927144015,14.9604003517716,30.5982231387386,0.486194113614383,8.31485794208668,0.718505191582221,15.150048132296,31.0703118288958,0.909335792064667,7.75221782260471,0.6570349815819,14.8804740994065,31.8305397916723,0.343628804440852,6.7341013263773,0.657123708614597,14.523603465822,34.1548406636273,0.130594061411641,6.76368385774118,0.622436449207641,14.2484536259263,28.7430814990291,6.36259999981633,0.579069872697194,13.9081738789876,29.7776293931184,5.8784354130427,0.537634766764111,12.9873776789065,29.0277178022597,5.69107760764934,0.453279099254696,12.4133328773357,28.108006088822
"74","10305",9.60141285911935,0.892929848588881,17.8786073512718,28.2492842908765,2.46466762316032,8.68019614454176,0.884314793543737,17.0129902714589,35.8941352093806,1.43914608486363,9.40346313695439,0.874888807046609,17.7660725390325,35.075315788144,2.01810449948076,8.24077225122296,0.833284629172966,15.6343247538707,34.978440222193,0.919019249619031,7.95887655117473,0.76632206019808,14.9198507168254,32.2889812969771,0.48385789795,8.37201651588815,0.736209119441079,15.5154124791505,32.3035310213683,0.863555589660269,7.7856719454781,0.683761100788585,15.2425682583793,33.4781199439627,0.34797360271704,6.78091355620838,0.690132044866437,14.6612807883591,35.4039076977089,0.132879004126689,6.84513779937244,0.628034733602258,14.4908481504096,30.2523048119467,6.33939145822994,0.573493093740745,13.8530745584457,31.3472890697542,5.88781330233715,0.529927118635569,12.9577171216246,30.9050952567429,5.65248746168418,0.436078231354229,12.4165203297724,29.745159414948
"75","10306",9.31831114380448,0.788490952992881,14.2644164120709,28.4463609412864,2.10180553076444,8.34535310003493,0.764483436390206,13.2056044914104,36.3482731801492,1.19618110524284,9.01894080638885,0.762765131890774,14.0852778708493,35.6504334255501,1.75739688950556,7.94267956857328,0.729374282062054,12.5314930633262,35.1123604332959,0.771657875290623,7.66540513877515,0.64236022449202,11.6555893112112,32.5020652082231,0.428244536121686,8.05339348095435,0.643326568658705,12.5662594062311,32.1366546595538,0.821202879150709,7.233093921785,0.572347485080913,12.128409659421,33.6946609726659,0.29595666785759,6.3805480422797,0.587867004175981,11.5812185031396,35.7362968833358,0.122379682785659,6.47180713768359,0.50958332033069,11.662223815918,29.6132435886948,6.13990656534831,0.493749444683393,10.9912670453389,30.7531822257572,5.67958244350221,0.443606313731935,10.2360015136224,30.4326415061951,5.44623598346004,0.408403751060919,10.6824800438351,28.9831506941054
"76","10307",9.60438644886017,0.770159661769867,14.398711170469,27.6151323318481,1.54955968047891,8.80042232785906,0.772739675428186,12.1069261857441,37.3236983163016,0.81677036093814,9.28641814844949,0.785826303064823,11.8829503740583,36.9637451171875,1.32532625751836,8.35242254393441,0.709303853767259,11.4122497354235,36.2349525179182,0.525830001171146,7.64853989226477,0.577764518558979,10.3460466521127,33.5235092299325,0.353029550186225,7.9996200799942,0.643431447446346,11.770820753915,32.2769314220973,0.607382868017469,6.98297258785793,0.53794363034623,10.7729951654162,35.2754950523376,0.153360675754292,6.53837926047189,0.557324112526008,10.4874526432582,37.1900147029332,0.101430961995253,6.37300785950252,0.446725387126207,10.8425096954618,28.9450418267931,5.96220581020628,0.488461223563978,10.2625086562974,30.5571344920567,5.47963043621608,0.361039783805609,8.99450090101787,30.662436076573,4.99361508233207,0.362913090735674,9.32720235415867,31.6358474322728
"77","10308",9.35673548380534,0.78205527762572,15.2187462965647,28.6183084487915,1.9716431538264,8.4255450407664,0.762990702191989,13.9220222791036,36.8344984054565,1.10855944355329,9.04491909344991,0.76996754805247,14.5785078525543,36.3108241399129,1.66172659993172,8.02392613093058,0.72324370443821,13.4201664447784,35.6147336324056,0.704756221175194,7.6767392873764,0.625748855868975,12.4197619438171,32.9703576087952,0.414546941717466,8.03883833090464,0.642972873648008,13.6339727083842,32.2192715962728,0.786611228187879,7.09948902924856,0.564571444193522,13.0122998873393,34.2598450978597,0.262674634655317,6.3687980333964,0.584415680170059,12.4378436247508,36.2080551783244,0.12015618296961,6.42613849639893,0.563373638689518,12.6561151981354,29.5220179875692,6.09255657990774,0.521198568741481,11.5966192404429,30.939705212911,5.64626326560974,0.45321589310964,10.8034312884013,30.8995413780212,5.38375808397929,0.397105467816194,11.5592567125956,29.6866238276164
"78","10309",10.1043803092761,0.9297764979876,14.4189809701382,26.8604516542875,1.66049942786877,9.21710426624005,0.915555715866578,12.336549504598,36.2495010767228,0.880851904551188,9.74772550142728,0.92086459612235,12.4822803203876,35.6772525591728,1.41872269557073,8.77306549365704,0.8659159385241,11.7279793323615,34.9885968526204,0.586137998104096,8.16584752645248,0.740425761235066,10.7414412522927,32.3807651226337,0.369339360487767,8.56328741709391,0.79684766683823,11.847050397824,31.5539970691387,0.66402462720871,7.63275053562262,0.695294284209227,11.0256045879462,33.9531297928248,0.177283051304328,7.08784877826006,0.705746620740646,10.7783729748848,36.1275541256636,0.104762047185348,6.93185103734334,0.564494384863438,10.9918037659083,28.2215577932505,6.50442417584933,0.543181528953406,10.9035684927916,29.5035570584811,6.29809168302096,0.453617593416801,10.2541801134745,29.1350625551664,5.43289092137263,0.428896074875807,10.4690716254405,29.3151420788887
"79","10310",9.82213058111803,0.904057287944938,21.4820991012285,24.4280800729428,2.61546199276762,8.68412762767864,0.849577912744486,20.1438731067585,32.4946455685598,1.44644750739044,9.41347008831096,0.810235423861809,21.3393871019471,30.8743480826324,2.16865078908093,8.21761187967264,0.83565621331053,18.8455108426652,31.0039077254961,1.08099858266003,7.94100623760583,0.749034455362356,18.4233900825932,28.6804781859776,0.505819613641163,8.43957836223098,0.747818856869104,17.7759996989988,29.9928458951554,0.977701783180237,8.01820017256827,0.674192945912199,17.6008031233302,29.8916428763911,0.340601673103728,6.93219118298225,0.657657005876865,17.6331926561751,32.9736389304107,0.128963093993799,6.86943800944202,0.672000788292795,17.0866523598725,27.2128014474545,6.46457501177518,0.617609406417271,16.6381102507969,28.6137598145683,6.05907087505988,0.593132937854191,15.6884524507343,27.3760980570091,5.84033358771846,0.502531108428847,13.8660704774677,27.3599898500263
"80","10311",10.1904153823853,1.02345812320709,16.1787014007568,23.9133758544922,2.075359582901,9.01779270172119,0.955722570419312,14.5280494689941,32.5456962585449,1.10548162460327,9.67105484008789,0.924886465072632,15.7884063720703,31.0750827789307,1.76535284519196,8.55764102935791,0.950904786586761,13.9395618438721,30.7233810424805,0.841154813766479,8.22851467132568,0.840550243854523,13.3919429779053,28.5027980804443,0.424797356128693,8.73164844512939,0.874733448028564,13.0102224349976,29.361572265625,0.859458088874817,8.11286067962646,0.779207050800323,12.7310285568237,29.6665153503418,0.25791147351265,7.21771335601807,0.765616238117218,12.8240213394165,32.9171600341797,0.113052554428577,7.11430788040161,0.691122710704803,12.495641708374,25.9167804718018,6.66617012023926,0.602168560028076,12.4797620773315,27.1357822418213,6.5505428314209,0.588812708854675,12.0113611221313,25.869556427002,5.82346820831299,0.510246932506561,11.9164581298828,24.6068954467773
"81","10312",9.48199134306474,0.802025997638702,14.7129019043662,27.5922423362732,1.8282736973329,8.55576393387534,0.781986391002482,13.0724957639521,36.3170159426602,1.00048282932151,9.13806643486023,0.786812085726044,13.5505228476091,35.7397823160345,1.55174188017845,8.13634146126834,0.740592045946555,12.564825110002,35.0347590879961,0.65335572280667,7.68240994323384,0.629679617556659,11.576008738171,32.4287626439875,0.394430100511421,8.05255665345625,0.665277381918647,12.7025513995777,31.7000098922036,0.737121882492846,7.11962197260423,0.57611593211239,12.0048432046717,33.8272336959839,0.222380813346668,6.46519144448367,0.591908161206679,11.5929471232674,35.9253089037809,0.11379414380274,6.43473805730993,0.537936646965417,11.7991338556463,28.6874642632224,6.03011130419644,0.515582664717327,10.8586232857271,30.1908883875067,5.57817009579052,0.431584568863565,9.9382429599762,30.0869796059348,5.24184687787836,0.391985641961748,10.3732803973285,29.4315953688188
"82","10314",10.134086362165,0.986101561221317,17.7664217901467,26.2968084325838,2.15410734320161,9.02077876038812,0.928149343871359,16.2211510743668,34.7908937871753,1.16508455937775,9.6571190084391,0.902324656200646,17.3742299269681,33.4571044456899,1.82245905719586,8.55497489402543,0.916727586172113,15.5409437554393,33.0834112499484,0.857575588261903,8.23547778200747,0.811946912784482,14.9257124336205,30.8068789297075,0.43828205667918,8.70048767535841,0.837568600824223,14.7698309053829,31.4653708377288,0.877235934212433,8.03205306731646,0.748146602022114,14.4154232461654,31.9948053265092,0.276074736754396,7.14223902498312,0.739843257624119,14.3687918625068,35.0684034575277,0.1165584900523,7.07043944662483,0.662856776619432,14.0874791002985,28.2407954581341,6.64111432744496,0.597553039812923,13.7674072678409,29.7433064873539,5.96587442521432,0.529902054302728,12.3899590103187,29.1973745573812,5.61021602450319,0.466145496685707,11.8253639728869,28.2438839205462
"83","10451",11.8724553401654,1.40887314081192,29.1394018760094,23.0357452539297,7.06608588878925,10.9999611561115,1.42410462177717,26.2539612696721,31.4814251386202,4.75953026918265,11.516928929549,1.40897084199465,26.5982447404128,31.3810864962064,6.04209415729229,10.3456787329454,1.27654446088351,24.1267783825214,33.4606797144963,3.70774606557993,9.9371290573707,1.30577631180103,23.6515424434955,30.0987770374005,2.57584889118488,10.0005932954641,1.23873111376396,22.5209354253916,30.070992396428,2.2508571102069,9.73598333505484,1.1518212052492,22.1807763026311,30.2630370947031,0.969187484337733,8.32789653998155,1.03553178906441,21.123972085806,32.5100663992075,0.305543850247677,8.31833080145029,1.00776517161956,21.616857455327,28.003369478079,7.86121140993558,0.915140571502539,21.1257542096652,29.7034752919124,7.24425394718464,0.853062162032494,19.2225512724656,28.5259750072773,6.07508044976455,0.587468869411028,19.0207822506244,30.3891932414128
